2,10,2,(7 26 6 4 10 0 8 9),(16 25),(16 25),1
2,10,3,(7 3 33 35 0 4 8 4 2),(98 32 7 0 23),,0
2,10,4,(74 3 6 8 61 2 3),(11 19 24 33 42 5 82 0 64 9),,0
2,10,5,(3 13 50 55 53 26 45 0 76),(3 13 50 55 53 26 45 0 76),(3 13 50 55 53 26 45 0 76),1
2,10,6,(7),(7 7),(7 7),1
2,10,7,(6 16),(19 62 3 81 54 6 16),,0
2,10,8,(33 4 2 76 54 76 63 1 19 16),(33),(33),1
2,10,9,(9 72 10),(72 10),(72 10),1
2,10,10,(24 81 35 8 9 10 98 0 15),15,,0
2,10,11,(5 53 3),(5 53),,0
2,10,12,(0 1 81 0 6 5 1 4 0),(0 0 1 81 0 6 5 1 4 0),(0 0 1 81 0 6 5 1 4 0),1
2,10,13,(94 4 2 4 5 6),(94 94 94 94 4 2 4 5 6),,0
2,10,14,(1 65 84 70),(1 1 1 1 1 1 65 84 70),,0
2,10,15,(10),(10 10 10 10 10 10 10 10 10 10),,0
2,10,16,(7 2 84 1 10 2 1),(2 7 84 1 10 2 1),,0
2,10,17,(10 0 32 23 15 1 0),(10 10 32 23 15 1 0),,0
2,10,18,(23 4 10 3 63),(4 10 23 3 63),,0
2,10,19,(10 2 10 5 93 2 3 5 6),(10 10 10 5 93 2 3 5 6),,0
2,10,20,(47),(47 47),,0
2,11,0,(40),(),(),1
2,11,1,(37 3 1 8 49 88 50 6 33),(37),(37),1
2,11,2,(81 30 8 26 12 34 0 35 64),(16 25),(16 25),1
2,11,3,(2 10 43 9 2 7 4 41 3 31),(98 32 7 0 23),,0
2,11,4,(9 19 0 7 1),(11 19 24 33 42 5 82 0 64 9),,0
2,11,5,(8 2 12 80 58 62 3 11 0),(8 2 12 80 58 62 3 11 0),(8 2 12 80 58 62 3 11 0),1
2,11,6,(6),(7 6),(7 6),1
2,11,7,(68 87 6 6),(19 62 3 81 54 68 87 6 6),,0
2,11,8,(72 6 4 51 8 50),(72),(72),1
2,11,9,(9 26 71 93 6),(26 71 93 6),(26 71 93 6),1
2,11,10,(1 89 65 48 9 7),7,,0
2,11,11,(10 6 82 8),(10 6 82),,0
2,11,12,(23 10 74 1 39 77 0 4 2),(23 23 10 74 1 39 77 0 4 2),(23 23 10 74 1 39 77 0 4 2),1
2,11,13,(3 6),(3 3 3 3 6),,0
2,11,14,(3 99 83 60 8),(3 3 3 3 3 3 99 83 60 8),,0
2,11,15,(24 49 2 61 26),(24 24 24 24 24 24 24 24 24 24),,0
2,11,16,(39 30 21 2 6 4 2 5),(30 39 21 2 6 4 2 5),,0
2,11,17,(8 60 8 41 6 75 8 1 10),(8 8 8 41 6 75 8 1 10),,0
2,11,18,(68 34 0 0),(34 0 68 0),,0
2,11,19,(5 88 83 5 6),(83 83 83 5 6),,0
2,11,20,(97),(97 97),,0
2,12,0,(2 55 1 5 2 9),(),(),1
2,12,1,(5),(37),(37),1
2,12,2,(0 5 3),(16 25),(16 25),1
2,12,3,(92 58 0 74 7 10),(98 32 7 0 23),,0
2,12,4,(3 42 28),(11 19 24 33 42 5 82 0 64 9),,0
2,12,5,(3 1 9 7 5 6),(3 1 9 7 5 6),(3 1 9 7 5 6),1
2,12,6,(5 22 73 7 4 71),(7 5 22 73 7 4 71),(7 5 22 73 7 4 71),1
2,12,7,(8 98 5),(19 62 3 81 54 8 98 5),,0
2,12,8,(89 6 85 5 82 1 38),(89),(89),1
2,12,9,(81),(),(),1
2,12,10,(8 7 45 4 48 3 64 6 78 45),45,,0
2,12,11,(10),(),,0
2,12,12,(5 5 94 83 39 28 7 0),(5 5 5 94 83 39 28 7 0),(5 5 5 94 83 39 28 7 0),1
2,12,13,(48 89 6),(48 48 48 48 89 6),,0
2,12,14,(10 2 44),(10 10 10 10 10 10 2 44),,0
2,12,15,(48 3 22 71 0 4),(48 48 48 48 48 48 48 48 48 48),,0
2,12,16,(4 3 94 69),(3 4 94 69),,0
2,12,17,(2 5 9 14 3 7 83 62),(2 2 9 14 3 7 83 62),,0
2,12,18,(6 10 7 3 2 2 2 0),(10 7 6 3 2 2 2 0),,0
2,12,19,(5 2 1 10 8 85 8 9 1 8),(1 1 1 10 8 85 8 9 1 8),,0
2,12,20,(13),(13 13),,0
2,13,0,(5 2 10 3),(),(),1
2,13,1,(8 7 82 5 6 57 76 6 80),(37),(37),1
2,13,2,(2 4),(16 25),(16 25),1
2,13,3,(11 83 1),(98 32 7 0 23),,0
2,13,4,(4 4 85 0),(11 19 24 33 42 5 82 0 64 9),,0
2,13,5,(89 55),(89 55),(89 55),1
2,13,6,(49),(7 49),(7 49),1
2,13,7,(83),(19 62 3 81 54 83),,0
2,13,8,(8 7 4 8 0 73 33 8),(8),(8),1
2,13,9,(29 6 5),(6 5),(6 5),1
2,13,10,(16 69 25 18 1 45 18 43 6 5),5,,0
2,13,11,(9 93 1),(9 93),,0
2,13,12,(3 21 31),(3 3 21 31),(3 3 21 31),1
2,13,13,(10 7 61 2 10 8 8),(10 10 10 10 7 61 2 10 8 8),,0
2,13,14,(2 10 3),(2 2 2 2 2 2 10 3),,0
2,13,15,(53 59 27 55 8 6 7),(53 53 53 53 53 53 53 53 53 53),,0
2,13,16,(3 86 7 66 3 23 9),(86 3 7 66 3 23 9),,0
2,13,17,(8 9 8 54 3 10 0 5),(8 8 8 54 3 10 0 5),,0
2,13,18,(1 45 59 1 5),(45 59 1 1 5),,0
2,13,19,(59 7 4 90 1 9 9 8),(4 4 4 90 1 9 9 8),,0
2,13,20,(13 13),(13),,0
2,14,0,(17 11 2 60 26 4 1 83 85 10),(),(),1
2,14,1,(9 87 1 82 10 91 7),(37),(37),1
2,14,2,(88 71 38 11 2),(16 25),(16 25),1
2,14,3,(14 4 7 77),(98 32 7 0 23),,0
2,14,4,(94 38 5 5 5 61),(11 19 24 33 42 5 82 0 64 9),,0
2,14,5,(35 2),(35 2),(35 2),1
2,14,6,(4 5 1 47 3 28),(7 4 5 1 47 3 28),(7 4 5 1 47 3 28),1
2,14,7,(0 91 6),(19 62 3 81 54 0 91 6),,0
2,14,8,(7 98 91 1 90 99 8),(7),(7),1
2,14,9,(10 8 66 58),(8 66 58),(8 66 58),1
2,14,10,(55 36 4),4,,0
2,14,11,(7 3 25 20 16 87 13 91 9 7),(7 3 25 20 16 87 13 91 9),,0
2,14,12,(10 2 98 9 98 70 8),(10 10 2 98 9 98 70 8),(10 10 2 98 9 98 70 8),1
2,14,13,(2),(2 2 2 2),,0
2,14,14,(43 0 0),(43 43 43 43 43 43 0 0),,0
2,14,15,(73 6),(73 73 73 73 73 73 73 73 73 73),,0
2,14,16,(4 6 3 89 10 0 84 22 7),(6 4 3 89 10 0 84 22 7),,0
2,14,17,(94 63 9 46 67 76 10),(94 94 9 46 67 76 10),,0
2,14,18,(10 40 3 1 2 2 8),(40 3 10 1 2 2 8),,0
2,14,19,(4 46 3 59 4 0 41),(3 3 3 59 4 0 41),,0
2,14,20,(73),(73 73),,0
2,15,0,(9 64 5 3 2 7 8 0 57 5),(),(),1
2,15,1,(73 3 87 14 7 84 9 51),(37),(37),1
2,15,2,(8),(16 25),(16 25),1
2,15,3,(44),(98 32 7 0 23),,0
2,15,4,(4 3 52 71 6 9 55),(11 19 24 33 42 5 82 0 64 9),,0
2,15,5,(4 46 15 86 41 7 9),(4 46 15 86 41 7 9),(4 46 15 86 41 7 9),1
2,15,6,(25),(7 25),(7 25),1
2,15,7,(66 1 11 23 94),(19 62 3 81 54 66 1 11 23 94),,0
2,15,8,(2 9 3 10 27 56 10 6),(2),(2),1
2,15,9,(7 3 9 10 6),(3 9 10 6),(3 9 10 6),1
2,15,10,(25 2 92 72 80 10 80 3 1),1,,0
2,15,11,(30 98 50),(30 98),,0
2,15,12,(1 31),(1 1 31),(1 1 31),1
2,15,13,(39 10 2 0 10 3),(39 39 39 39 10 2 0 10 3),,0
2,15,14,(0 37 7 33),(0 0 0 0 0 0 37 7 33),,0
2,15,15,(9 66 83 52),(9 9 9 9 9 9 9 9 9 9),,0
2,15,16,(68 1 10 34 9),(1 68 10 34 9),,0
2,15,17,(3 29 4 9 91 21 7 1 25 52),(3 3 4 9 91 21 7 1 25 52),,0
2,15,18,(5 6 3 7),(6 3 5 7),,0
2,15,19,(7 34 2),(2 2 2),,0
2,15,20,(43 43),(43),,0
2,16,0,(75 7 4 11 10 13 3 4),(),(),1
2,16,1,(1 2 83),(37),(37),1
2,16,2,(10 9 34 78 3 44 30),(16 25),(16 25),1
2,16,3,(2 18 1 61 78 70 9 53 83 90),(98 32 7 0 23),,0
2,16,4,(65 4 13 65),(11 19 24 33 42 5 82 0 64 9),,0
2,16,5,(9 83 14 43 10 39),(9 83 14 43 10 39),(9 83 14 43 10 39),1
2,16,6,(61 9 63),(7 61 9 63),(7 61 9 63),1
2,16,7,(4),(19 62 3 81 54 4),,0
2,16,8,(3 34 3 13 14 10 46 73 0),(3),(3),1
2,16,9,(4 71 3 47 89 0 68),(71 3 47 89 0 68),(71 3 47 89 0 68),1
2,16,10,(89),89,,0
2,16,11,(17),(),,0
2,16,12,(38 4 4 85 0 5 88 32 6),(38 38 4 4 85 0 5 88 32 6),(38 38 4 4 85 0 5 88 32 6),1
2,16,13,(8 63 3 87 5 39),(8 8 8 8 63 3 87 5 39),,0
2,16,14,(7 3),(7 7 7 7 7 7 3),,0
2,16,15,(36 15 28 6 1),(36 36 36 36 36 36 36 36 36 36),,0
2,16,16,(50 8 44 0 97 67),(8 50 44 0 97 67),,0
2,16,17,(71 4 29 5 2 46 19 12),(71 71 29 5 2 46 19 12),,0
2,16,18,(9 64 2 3 64),(64 2 9 3 64),,0
2,16,19,(30 5 57 8 4 6 58 61 34 73),(57 57 57 8 4 6 58 61 34 73),,0
2,16,20,(5 5),(5),,0
2,17,0,(27 7 9 45 5 0),(),(),1
2,17,1,(68 6 6 58 47),(37),(37),1
2,17,2,(25 8 28 8 10 0 0 48 4),(16 25),(16 25),1
2,17,3,(1 44 1 9 64 7 10 73 7),(98 32 7 0 23),,0
2,17,4,(80 2 8),(11 19 24 33 42 5 82 0 64 9),,0
2,17,5,(4 67 10),(4 67 10),(4 67 10),1
2,17,6,(10 3 3 53 3 90 94),(7 10 3 3 53 3 90 94),(7 10 3 3 53 3 90 94),1
2,17,7,(0 57 33 60 82),(19 62 3 81 54 0 57 33 60 82),,0
2,17,8,(0 8),(0),(0),1
2,17,9,(83 2),(2),(2),1
2,17,10,(5),5,,0
2,17,11,(62 0 9 10 19),(62 0 9 10),,0
2,17,12,(2 39 97 5 28 89 54 8 5),(2 2 39 97 5 28 89 54 8 5),(2 2 39 97 5 28 89 54 8 5),1
2,17,13,(25 1 7 7),(25 25 25 25 1 7 7),,0
2,17,14,(7 4),(7 7 7 7 7 7 4),,0
2,17,15,(64 37 9 6 95),(64 64 64 64 64 64 64 64 64 64),,0
2,17,16,(10 6 10 5 2 2),(6 10 10 5 2 2),,0
2,17,17,(4 52 33 11 56 88 0 8 63),(4 4 33 11 56 88 0 8 63),,0
2,17,18,(4 64 73 5 27 32),(64 73 4 5 27 32),,0
2,17,19,(9 2 8 34 2 70 4 42 37),(8 8 8 34 2 70 4 42 37),,0
2,17,20,(38),(38 38),,0
2,18,0,(74 75 7 5 5 10 77 1),(),(),1
2,18,1,(41),(37),(37),1
2,18,2,(4 3 2),(16 25),(16 25),1
2,18,3,(30 40 1 2 3 9 0 28 0 42),(98 32 7 0 23),,0
2,18,4,(8 5 96 74),(11 19 24 33 42 5 82 0 64 9),,0
2,18,5,(9 3 58 49 6 1 42 34 8),(9 3 58 49 6 1 42 34 8),(9 3 58 49 6 1 42 34 8),1
2,18,6,(38 9 0 41 78 10 8 11),(7 38 9 0 41 78 10 8 11),(7 38 9 0 41 78 10 8 11),1
2,18,7,(),(19 62 3 81 54),,0
2,18,8,(8 0 53 3 9),(8),(8),1
2,18,9,(5 7 1 8 18 0 3),(7 1 8 18 0 3),(7 1 8 18 0 3),1
2,18,10,(10 1 8 2 0 1 73 5 5 41),41,,0
2,18,11,(82 89 45 30 6 8 9 7 6),(82 89 45 30 6 8 9 7),,0
2,18,12,(2 2 7 68 88 88 59 3 96),(2 2 2 7 68 88 88 59 3 96),(2 2 2 7 68 88 88 59 3 96),1
2,18,13,(3 98 8 97),(3 3 3 3 98 8 97),,0
2,18,14,(57 1 73),(57 57 57 57 57 57 1 73),,0
2,18,15,(10 97 59 30),(10 10 10 10 10 10 10 10 10 10),,0
2,18,16,(48 41 8 30),(41 48 8 30),,0
2,18,17,(66 21 56 6 4 2 7 72),(66 66 56 6 4 2 7 72),,0
2,18,18,(3 7 40 5),(7 40 3 5),,0
2,18,19,(6 4 18 68 11 9 2 68 20),(18 18 18 68 11 9 2 68 20),,0
2,18,20,(88),(88 88),,0
2,19,0,(7 22 42 51 63 80 58),(),(),1
2,19,1,(9 20 8 1 2 3 69 29 4 0),(37),(37),1
2,19,2,(2 5 4 5 20 75 7),(16 25),(16 25),1
2,19,3,(3 5 6 70 55 10 34),(98 32 7 0 23),,0
2,19,4,(4 83 2 9),(11 19 24 33 42 5 82 0 64 9),,0
2,19,5,(16 72 8 39 10 6),(16 72 8 39 10 6),(16 72 8 39 10 6),1
2,19,6,(5 15 30 7),(7 5 15 30 7),(7 5 15 30 7),1
2,19,7,(45 10 42),(19 62 3 81 54 45 10 42),,0
2,19,8,(10 11 1 48 5 3 15 59),(10),(10),1
2,19,9,(2 7 4 2 7 3 5 8 5),(7 4 2 7 3 5 8 5),(7 4 2 7 3 5 8 5),1
2,19,10,(49 0 5),5,,0
2,19,11,(9 5 6 3 5 10 38 6),(9 5 6 3 5 10 38),,0
2,19,12,(63 7 98 63),(63 63 7 98 63),(63 63 7 98 63),1
2,19,13,(57 31 7 78 5 9),(57 57 57 57 31 7 78 5 9),,0
2,19,14,(97 9),(97 97 97 97 97 97 9),,0
2,19,15,(53),(53 53 53 53 53 53 53 53 53 53),,0
2,19,16,(9 7 18 1 8 46 52),(7 9 18 1 8 46 52),,0
2,19,17,(2 27 3 1 82),(2 2 3 1 82),,0
2,19,18,(8 58 13 10 6 75),(58 13 8 10 6 75),,0
2,19,19,(47 47 1 34 3 36 5 73 81 43),(1 1 1 34 3 36 5 73 81 43),,0
2,19,20,(9 9),(9),,0
3,0,0,(1 20 30 5 2 2),(),(),1
3,0,1,(2 22 0 1 5 29 5 84 61),(37),(),0
3,0,2,(7 9 1 2),(16 25),(),0
3,0,3,(3 3 6 8 63 74),(98 32 7 0 23),(),0
3,0,4,(7),(11 19 24 33 42 5 82 0 64 9),(),0
3,0,5,(67 30 20),(67 30 20),(),0
3,0,6,(2),(7 2),(),0
3,0,7,(5 3 9 81 10),(19 62 3 81 54 5 3 9 81 10),(),0
3,0,8,(54 55 13 18 79 91 2),(54),(),0
3,0,9,(9 56 8),(56 8),(),0
3,0,10,(75 41 32 40 17 3 9 2),2,(),0
3,0,11,(72 7 3 49 6),(72 7 3 49),(),0
3,0,12,(0 45 97),(0 0 45 97),(),0
3,0,13,(11),(11 11 11 11),(),0
3,0,14,(48),(48 48 48 48 48 48),(),0
3,0,15,(35 31 10),(35 35 35 35 35 35 35 35 35 35),(),0
3,0,16,(36 19 89),(19 36 89),(),0
3,0,17,(1 1 48 69 85 4 36 9),(1 1 48 69 85 4 36 9),(),0
3,0,18,(0 0 4 60 2 56 0 8 12),(0 4 0 60 2 56 0 8 12),(),0
3,0,19,(10 17 7 9 6 0),(7 7 7 9 6 0),(),0
3,0,20,(96 96),(96),(),0
3,1,0,(0 87 7 95 6 2 14),(),(),1
3,1,1,(4 48 9 68),(37),(37),1
3,1,2,(27 8 52 1 53 82 62),(16 25),(16 25),1
3,1,3,(2 61 85),(98 32 7 0 23),,0
3,1,4,(3 42 28),(11 19 24 33 42 5 82 0 64 9),,0
3,1,5,(),(),(),1
3,1,6,(33 8),(7 33 8),(7 33 8),1
3,1,7,(93),(19 62 3 81 54 93),,0
3,1,8,(8 0 53 3 9),(8),(54),0
3,1,9,(6 66 37 9 2),(66 37 9 2),(66 37 9 2),1
3,1,10,(10 1 8 2 0 1 73 5 5 41),41,,0
3,1,11,(2 3 10 9 20 3 77 0 54),(2 3 10 9 20 3 77 0),,0
3,1,12,(16),(16 16),(0 16),0
3,1,13,(25 1 7 7),(25 25 25 25 1 7 7),,0
3,1,14,(7 4),(7 7 7 7 7 7 4),,0
3,1,15,(30 51 9 59),(30 30 30 30 30 30 30 30 30 30),,0
3,1,16,(86 82 2 91 9 14 7 10 42),(82 86 2 91 9 14 7 10 42),(19 36 2 91 9 14 7 10 42),0
3,1,17,(10 0 3 29),(10 10 3 29),(10 0 3 29),0
3,1,18,(4 92 1 61 3 1 17 5 7),(92 1 4 61 3 1 17 5 7),,0
3,1,19,(1 6 8 8),(8 8 8 8),(7 7 8 8),0
3,1,20,(43 43),(43),(43),1
3,2,0,(3 5 7 30 57 1 32),(),(),1
3,2,1,(1 2 83),(37),(37),1
3,2,2,(86 46 69 15 27 3 4 7 71 8),(16 25),(16 25),1
3,2,3,(52 54 10 78 59 40 73 24 19 35),(98 32 7 0 23),,0
3,2,4,(),(11 19 24 33 42 5 82 0 64 9),,0
3,2,5,(4 46 15 86 41 7 9),(4 46 15 86 41 7 9),(4 46 15 86 41 7 9),1
3,2,6,(53 58 7 5 68 6 77),(7 53 58 7 5 68 6 77),(7 53 58 7 5 68 6 77),1
3,2,7,(82 2),(19 62 3 81 54 82 2),,0
3,2,8,(36 56 9 1 14 4),(36),(36),1
3,2,9,(8 5 91 8 47 8 8 7 10 9),(5 91 8 47 8 8 7 10 9),(5 91 8 47 8 8 7 10 9),1
3,2,10,(0 5 0 0 4 18 57 10 39),39,,0
3,2,11,(30 98 50),(30 98),,0
3,2,12,(0),(0 0),(0 0),1
3,2,13,(8 5 5),(8 8 8 8 5 5),,0
3,2,14,(81 50 79 59),(81 81 81 81 81 81 50 79 59),,0
3,2,15,(36 15 28 6 1),(36 36 36 36 36 36 36 36 36 36),,0
3,2,16,(0 3 5 75),(3 0 5 75),,0
3,2,17,(29 57 7 10 1 1 83 9 4),(29 29 7 10 1 1 83 9 4),,0
3,2,18,(4 4 42 72 57 52 12 68 7),(4 42 4 72 57 52 12 68 7),,0
3,2,19,(5 23 34 90),(34 34 34 90),,0
3,2,20,(9 9),(9),(9),1
3,3,0,(3 1 10 9 3 12),(),(),1
3,3,1,(1 80 44 8 83 33 91 4),(37),(37),1
3,3,2,(1 18 0 65 5 32 5 10 83 0),(16 25),(16 25),1
3,3,3,(11 83 1),(98 32 7 0 23),,0
3,3,4,(8 5 50 7 3 5 6),(11 19 24 33 42 5 82 0 64 9),,0
3,3,5,(39 78),(39 78),(39 78),1
3,3,6,(),(7),(7),1
3,3,7,(5),(19 62 3 81 54 5),,0
3,3,8,(82 7 9 66 97 60 7 1 4 49),(82),(82),1
3,3,9,(67 96 5 8),(96 5 8),(96 5 8),1
3,3,10,(5),5,,0
3,3,11,(59 8 2 2 16 7 1 88 21 10),(59 8 2 2 16 7 1 88 21),,0
3,3,12,(7 27 9 67 4 4 99 84),(7 7 27 9 67 4 4 99 84),(7 7 27 9 67 4 4 99 84),1
3,3,13,(4),(4 4 4 4),,0
3,3,14,(61),(61 61 61 61 61 61),,0
3,3,15,(64 10 1 73 95),(64 64 64 64 64 64 64 64 64 64),,0
3,3,16,(8 5 75 7 78 8 4 56 1),(5 8 75 7 78 8 4 56 1),,0
3,3,17,(51 31),(51 51),,0
3,3,18,(68 34 0 0),(34 0 68 0),,0
3,3,19,(8 0 9 10 53 83 4 2 3 55),(9 9 9 10 53 83 4 2 3 55),,0
3,3,20,(4),(4 4),(),0
3,4,0,(22 8 43),(),(),1
3,4,1,(7 16 0 3 9 0 73),(37),(37),1
3,4,2,(88 71 38 11 2),(16 25),(16 25),1
3,4,3,(93 4 5 83 4 54),(98 32 7 0 23),,0
3,4,4,(48 9 3 26 61),(11 19 24 33 42 5 82 0 64 9),,0
3,4,5,(3 0 0 10),(3 0 0 10),(3 0 0 10),1
3,4,6,(9),(7 9),(7 9),1
3,4,7,(80),(19 62 3 81 54 80),,0
3,4,8,(2 5 8 4 4 0 3),(2),(2),1
3,4,9,(31 26 4 3 5 10),(26 4 3 5 10),(26 4 3 5 10),1
3,4,10,(5 79 20 7 2 73 1 3 7),7,,0
3,4,11,(6 2 83 76 56 6 67),(6 2 83 76 56 6),,0
3,4,12,(38 4 4 85 0 5 88 32 6),(38 38 4 4 85 0 5 88 32 6),(38 38 4 4 85 0 5 88 32 6),1
3,4,13,(1 53 6 10 7 3 6),(1 1 1 1 53 6 10 7 3 6),,0
3,4,14,(99),(99 99 99 99 99 99),,0
3,4,15,(99 47 61 55 62 6),(99 99 99 99 99 99 99 99 99 99),,0
3,4,16,(91 19 3 32 0 9 83 10),(19 91 3 32 0 9 83 10),,0
3,4,17,(54 2 29 30 4 5 0),(54 54 29 30 4 5 0),,0
3,4,18,(40 1 7 10 47 8 8 5 66),(1 7 40 10 47 8 8 5 66),,0
3,4,19,(3 65 14 8 4 81 9 43 1 4),(14 14 14 8 4 81 9 43 1 4),,0
3,4,20,(16),(16 16),,0
3,5,0,(10 1 33 9 10 2 57 1 8 81),(),(),1
3,5,1,(8 4 24 30 0),(37),(37),1
3,5,2,(94 17 3 90 68 4 7 5 10 7),(16 25),(16 25),1
3,5,3,(11 0 1 87 18 8 20 10 0 7),(98 32 7 0 23),,0
3,5,4,(26 10 1 1),(11 19 24 33 42 5 82 0 64 9),,0
3,5,5,(1 4 73 7 6 6 4 5),(1 4 73 7 6 6 4 5),(1 4 73 7 6 6 4 5),1
3,5,6,(38 9 0 41 78 10 8 11),(7 38 9 0 41 78 10 8 11),(7 38 9 0 41 78 10 8 11),1
3,5,7,(4),(19 62 3 81 54 4),,0
3,5,8,(8 51),(8),(8),1
3,5,9,(3 15),(15),(15),1
3,5,10,(11 9 26),26,,0
3,5,11,(7 71 70 97),(7 71 70),,0
3,5,12,(5 5 94 83 39 28 7 0),(5 5 5 94 83 39 28 7 0),(5 5 5 94 83 39 28 7 0),1
3,5,13,(78 36),(78 78 78 78 36),,0
3,5,14,(43 0 0),(43 43 43 43 43 43 0 0),,0
3,5,15,(50 56 4 67 35 14 94 41 63),(50 50 50 50 50 50 50 50 50 50),,0
3,5,16,(42 89 8 66 8 57 6 8),(89 42 8 66 8 57 6 8),,0
3,5,17,(7 8 78 5 4 6 61),(7 7 78 5 4 6 61),,0
3,5,18,(10 4 34 88 5 77 1 4 3),(4 34 10 88 5 77 1 4 3),,0
3,5,19,(7 1 9),(9 9 9),,0
3,5,20,(0 0),(0),,0
3,6,0,(17 73 4 0 30 88 26 1),(),(),1
3,6,1,(1 9 80 1 9 8 92),(37),(37),1
3,6,2,(76 8 73 44 85),(16 25),(16 25),1
3,6,3,(18 9 8),(98 32 7 0 23),,0
3,6,4,(7 3 50 71 6),(11 19 24 33 42 5 82 0 64 9),,0
3,6,5,(86 6 8 78 51 37 45 18 4),(86 6 8 78 51 37 45 18 4),(86 6 8 78 51 37 45 18 4),1
3,6,6,(6 10 9 10 9 1 72 72),(7 6 10 9 10 9 1 72 72),(7 6 10 9 10 9 1 72 72),1
3,6,7,(68 87 6 6),(19 62 3 81 54 68 87 6 6),,0
3,6,8,(84 47),(84),(84),1
3,6,9,(1 1 1 27 1 5 20 98),(1 1 27 1 5 20 98),(1 1 27 1 5 20 98),1
3,6,10,(3 5 4 14 0 78),78,,0
3,6,11,(10 31 7 21 59 6 1 10 7 87),(10 31 7 21 59 6 1 10 7),,0
3,6,12,(23 10 74 1 39 77 0 4 2),(23 23 10 74 1 39 77 0 4 2),(23 23 10 74 1 39 77 0 4 2),1
3,6,13,(50),(50 50 50 50),,0
3,6,14,(8 10 10),(8 8 8 8 8 8 10 10),,0
3,6,15,(7 8),(7 7 7 7 7 7 7 7 7 7),,0
3,6,16,(5 55 35 17 4 8),(55 5 35 17 4 8),,0
3,6,17,(2 27 3 1 82),(2 2 3 1 82),,0
3,6,18,(7 0 9 28 5),(0 9 7 28 5),,0
3,6,19,(41 84 0 41 8),(0 0 0 41 8),,0
3,6,20,(2 2),(2),,0
3,7,0,(10 65 15 12 66 8 19 29),(),(),1
3,7,1,(73 3 87 14 7 84 9 51),(37),(37),1
3,7,2,(1 7 0 75 3 2),(16 25),(16 25),1
3,7,3,(1 44 1 9 64 7 10 73 7),(98 32 7 0 23),,0
3,7,4,(9 19 0 7 1),(11 19 24 33 42 5 82 0 64 9),,0
3,7,5,(51),(51),(51),1
3,7,6,(69 0 21 22 86),(7 69 0 21 22 86),(7 69 0 21 22 86),1
3,7,7,(5 38),(19 62 3 81 54 5 38),,0
3,7,8,(61 34 1 17 6),(61),(61),1
3,7,9,(5 5 59 7 47 83 1 1),(5 59 7 47 83 1 1),(5 59 7 47 83 1 1),1
3,7,10,(29 10 48 4 98 3 33 63),63,,0
3,7,11,(5 2 9 9 1 8 5),(5 2 9 9 1 8),,0
3,7,12,(5 89 83),(5 5 89 83),(5 5 89 83),1
3,7,13,(10 7 61 2 10 8 8),(10 10 10 10 7 61 2 10 8 8),,0
3,7,14,(0 9 39),(0 0 0 0 0 0 9 39),,0
3,7,15,(19 2 86 73 8 6),(19 19 19 19 19 19 19 19 19 19),,0
3,7,16,(4 36 44 56 4 69 9),(36 4 44 56 4 69 9),,0
3,7,17,(2 5 9 14 3 7 83 62),(2 2 9 14 3 7 83 62),,0
3,7,18,(5 19 9 4 8),(19 9 5 4 8),,0
3,7,19,(1 4 7 28 6 3 26),(7 7 7 28 6 3 26),,0
3,7,20,(4 4),(4),,0
3,8,0,(23 75 3 1 60 39 10 1 8),(),(),1
3,8,1,(6),(37),(37),1
3,8,2,(8),(16 25),(16 25),1
3,8,3,(8 1 92 2 4 88 87 9 10),(98 32 7 0 23),,0
3,8,4,(17 8 99 41 12 92 22 2 5),(11 19 24 33 42 5 82 0 64 9),,0
3,8,5,(9 3 58 49 6 1 42 34 8),(9 3 58 49 6 1 42 34 8),(9 3 58 49 6 1 42 34 8),1
3,8,6,(9 3 1 10 35 23 50 0 6),(7 9 3 1 10 35 23 50 0 6),(7 9 3 1 10 35 23 50 0 6),1
3,8,7,(45 10 42),(19 62 3 81 54 45 10 42),,0
3,8,8,(7 3 34 8 9 7 8 57),(7),(7),1
3,8,9,(89 8 85 93 11 7),(8 85 93 11 7),(8 85 93 11 7),1
3,8,10,(3 12 5 0 6 88 5 8 74 10),10,,0
3,8,11,(0 76),(0),,0
3,8,12,(72 5 6 0 1 36 71 71 1),(72 72 5 6 0 1 36 71 71 1),(72 72 5 6 0 1 36 71 71 1),1
3,8,13,(90 7 48 1),(90 90 90 90 7 48 1),,0
3,8,14,(67),(67 67 67 67 67 67),,0
3,8,15,(5 2 8 15 5 56 4 14 28),(5 5 5 5 5 5 5 5 5 5),,0
3,8,16,(91 20 90 21 15 85),(20 91 90 21 15 85),,0
3,8,17,(10 69 4),(10 10 4),,0
3,8,18,(3 5 8 45 10 55),(5 8 3 45 10 55),,0
3,8,19,(10 4 7 4 1 21 39 1 1),(7 7 7 4 1 21 39 1 1),,0
3,8,20,(97),(97 97),,0
3,9,0,(86 1 15),(),(),1
3,9,1,(42 4 62 88),(37),(37),1
3,9,2,(10 9 34 78 3 44 30),(16 25),(16 25),1
3,9,3,(7 8 51 2 5),(98 32 7 0 23),,0
3,9,4,(21 59 41),(11 19 24 33 42 5 82 0 64 9),,0
3,9,5,(38),(38),(38),1
3,9,6,(67 17 0 68 2 87),(7 67 17 0 68 2 87),(7 67 17 0 68 2 87),1
3,9,7,(10),(19 62 3 81 54 10),,0
3,9,8,(97 4 37),(97),(97),1
3,9,9,(8 19 55 0 13 9),(19 55 0 13 9),(19 55 0 13 9),1
