0, 0, 0, [1,2,4,7,2], [4], null, false, null
0, 0, 1, [2,3,7,4,6,5], [7], null, false, null
0, 0, 2, [3,7,3,4,1,8,2], [2], null, false, null
0, 0, 3, [0,8], [], null, false, null
0, 0, 4, [8,7], [8,7], null, false, null
0, 0, 5, [2,3,4], [2,3], null, false, null
0, 0, 6, [4,3,4,7,5,1,0,2,3], [4,3,4,7,5], null, false, null
0, 0, 7, [8,2,3,8,0,8,0,0,6,8], [8,2,3,8,0], null, false, null
0, 0, 8, [2,3], [], null, false, null
0, 0, 9, [6,5], [], null, false, null
0, 0, 10, [3,5,1,6,8,4,0,4], [4,0,4], null, false, null
0, 0, 11, [9], [], null, false, null
0, 0, 12, [1,4,7,7,5,4,5,8,0], [1,7,7,5,4,5,8,0], null, false, null
0, 0, 13, [2], [2], null, false, null
0, 0, 14, [4,8,3,6,9,6,8], [4,8,3,6,9,6], null, false, null
0, 0, 15, [9,5,1,7,4], [9,5,1,7,4], null, false, null
0, 0, 16, [0,5,0,5,7,1,9], [0,5,0,5,7,1,9], null, false, null
0, 0, 17, [1,9,6,4,3,5,7,9], [6,9,1,4,3,5,7,9], null, false, null
0, 0, 18, [9,1,0,2,1,1,8,8,8,9], [9,1,8,0,2,1,1,8,0,8,9], null, false, null
0, 0, 19, [6,5,2,2,5,1], [6,5,2,2,5,1], null, false, null
0, 0, 20, [5,1,5,6,0,3,0,9,1], [5,1,9,5,6,0,3,0,9,1], null, false, null
0, 0, 21, [1,6,1,1,8,0], [1,6,9,1,1,8,0], null, false, null
0, 0, 22, [5,7,2,4,7,9], [5,7,2,4,7,9,4], null, false, null
0, 0, 23, [6,8,4,4,6,5,0,5], [6,8,4,4,6,5,4,0,5], null, false, null
0, 0, 24, [9,4,0,5,5], [9,8,0,5,5], null, false, null
0, 0, 25, [6,6,2,8,9], [6,8,2,8,9], null, false, null
0, 0, 26, [9,6,9,3,5,8,5,8,4,4], [9,6,9,3,3,8,5,8,4,4], null, false, null
0, 0, 27, [8,9,5,2,8,2], [8,9,5,2,3,2], null, false, null
0, 0, 28, [6,0,6,4,5,1], [0,6,4], null, false, null
0, 0, 29, [6,1,1,6,6], [1,1,6], null, false, null
0, 0, 30, [6,0,0,5,3,8,8,9], [0,5,3,8,8], null, false, null
0, 0, 31, [7,4,0,0,1,2,8,7,8,6], [0,0,1,2,8], null, false, null
0, 0, 32, [4,7,3,0,0,3,8,8,7], [4,7,3,0,0,3,8,8,7,7], null, false, null
0, 0, 33, [5,4,2,9,7,6,2,9], [9,5,4,2,9,7,6,2,9,7], null, false, null
0, 0, 34, [3,9,6], [3,9,6,7,3,8,4,3], null, false, null
0, 0, 35, [6,7], [9,3,4,0,6,7,7,2,9,1], null, false, null
0, 0, 36, [0,5,9], [0,5,9,0,5,9], null, false, null
0, 0, 37, [5,8,6,3,0,3,8,2], [6,9,7,4,1,4,9,3], null, false, null
0, 0, 38, [8,6,1,6], [8,8,6,6,1,1,6,6], null, false, null
0, 0, 39, [1,7], [2,9], null, false, null
0, 0, 40, [8,3,1,2,2,4,4,3,5], [8], null, false, null
0, 0, 41, [5,7,1,0,4,1,7,5], [4,4], null, false, null
0, 0, 42, [4], [1], null, false, null
0, 0, 43, [8,1,7,1,5,3,8,0,9], [9], null, false, null
0, 0, 44, [2,2,3,0,1,0,1], [9], null, false, null
0, 0, 45, [5], [5], null, false, null
0, 0, 46, [9,7,4,4,8,7,6,3,1,0], [0], null, false, null
0, 0, 47, [5,2,8,8,0,1], [2,8,8,0,1], null, false, null
0, 0, 48, [2,7,9,5,1,7], [5,1,7], null, false, null
0, 0, 49, [2,8,1,3,3,9], [8,3,3,9], null, false, null
0, 0, 50, [8,8,0,9,8,5,2,6], [6,8,0,9,8,5,2,8], null, false, null
0, 0, 51, [1,3,4], [3,4,1], null, false, null
0, 0, 52, [4,8,4,5], [5,4,8,4], null, false, null
0, 0, 53, [1,5,0,1,4,0,6,0], [5,0,1,4,0,6,1], null, false, null
0, 0, 54, [9,7,1,1,2,4,2], [2,7,1,1,2,4], null, false, null
0, 0, 55, [2,5,5,0,2,9,3,5], [0,2,9,3], null, false, null
0, 14, 21, [3,8,2,7], [3,8,9,2,7], null, false, null
0, 14, 22, [6,1,8,2,9,0,2,0], [6,1,8,2,9,0,4,2,0], null, false, null
0, 14, 23, [4,6,7,2,9,2,6,9,5], [4,6,7,2,9,2,4,6,9,5], null, false, null
0, 14, 24, [3,9], [3,8], null, false, null
0, 14, 25, [1,4,3], [1,8,3], null, false, null
0, 14, 26, [0,2,2,7,2,1,5,2], [0,2,2,7,3,1,5,2], null, false, null
0, 14, 27, [5,8,9,3,9,5,6], [5,8,9,3,3,5,6], null, false, null
0, 14, 28, [0,8,5,2,8,0,9], [8,5,2], null, false, null
0, 14, 29, [0,1,5,1,2,0,7,3], [1,5,1], null, false, null
0, 14, 30, [6,2,8,6,1,3,0], [8,6,1,3,0], null, false, null
0, 14, 31, [3,2,1,5,3,7,0,5,5], [1,5,3,7,0], null, false, null
0, 14, 32, [7,2,6,4], [7,2,6,4,7], null, false, null
0, 14, 33, [0,7,4,9,6,2,6,8], [9,0,7,4,9,6,2,6,8,7], null, false, null
0, 14, 34, [9,5,0,4,1], [9,5,0,4,1,7,3,8,4,3], null, false, null
0, 14, 35, [8,4], [9,3,4,0,8,4,7,2,9,1], null, false, null
0, 14, 36, [2], [2,2], null, false, null
0, 14, 37, [6,0,4,2,0,3,5,5], [7,1,5,3,1,4,6,6], null, false, null
0, 14, 38, [1,2], [1,1,2,2], null, false, null
0, 14, 39, [2,2,3,3,2,0,0,1], [3,4,6,7,7,6,7,9], null, false, null
0, 14, 40, [0], [], null, false, null
0, 14, 41, [1,7,6,9,0,0,4], [4,3,6], null, false, null
0, 14, 42, [6,6,5,8,3,7,3,0], [8], null, false, null
0, 14, 43, [7,0], [7], null, false, null
0, 14, 44, [0,0], [0], null, false, null
0, 14, 45, [1,2,3,8,9,2,2,7,4], [4,7,2,2,9,8,3,2,1], null, false, null
0, 14, 46, [8,2,6,8,7,0,3,1,1], [1], null, false, null
0, 14, 47, [9,1,1,0,4,9,3,6,6,8], [1,1,0,4,9,3,6,6,8], null, false, null
0, 14, 48, [9,9,4,9,0,0,2,6,2,2], [], null, false, null
0, 14, 49, [2,9,5,7,6,1,5,7], [9,7,6,1,5,7], null, false, null
0, 14, 50, [7,8,1,8,5,2,2,9,9,3], [3,8,1,8,5,2,2,9,9,7], null, false, null
0, 14, 51, [2], [2], null, false, null
0, 14, 52, [8,8,6,0,4], [4,8,8,6,0], null, false, null
0, 14, 53, [6,0,1,7,6,9,9,4,9,7], [0,1,7,6,9,9,4,9,6], null, false, null
0, 14, 54, [0,7,4,6,6,4,7], [7,7,4,6,6,4], null, false, null
0, 14, 55, [4,5,1,2,4,5,6,7], [5,6], null, false, null
0, 15, 0, [1,7,1,3], [1], [1], true, 0.11602497100830078, 261146
0, 15, 1, [7], [], [], true, 3.1439290046691895, 7144612
0, 15, 2, [8,5,0,9,6,2,2,2,5], [2], [2], true, 12.2085280418396, 28071090
0, 15, 3, [6,3,4,6,2,6,4], [4], null, false, null
0, 15, 4, [6,2,7,1,9,3,1,9], [6,2], null, false, null
0, 15, 5, [3,7,8,4,1,3,3,7,1,6], [3,7], null, false, null
0, 15, 6, [7,8,1,7,1,5,9,4,5,4], [7,8,1,7,1], null, false, null
0, 15, 7, [4,1,9,0,9,9], [4,1,9,0,9], null, false, null
0, 15, 8, [4,0,3,0], [3,0], [3,0], true, 0.0008001327514648438, 1357
0, 15, 9, [6], [], [], true, 0.0016760826110839844, 3167
0, 15, 10, [5,0,9,6,7,5], [5], [5], true, 0.015510797500610352, 29477
0, 15, 11, [8,0], [], [], true, 14.382928848266602, 31804160
0, 15, 12, [2,3,4,0,0,4,9,1,3,5], [2,4,0,0,4,9,1,3,5], null, false, null
0, 15, 13, [4], [4], null, false, null
0, 15, 14, [7,2,8,3,8,7,1,3], [7,2,8,3,8,7,3], null, false, null
0, 15, 15, [5,2,2,3,9,2,3,4], [5,2,2,3,9,2,4], null, false, null
0, 15, 16, [5,4,2,2], [2,4,5,2], null, false, null
0, 15, 17, [5,7,4,7], [4,7,5,7], null, false, null
0, 15, 18, [3,9,3,3,4,7,2,4,7], [3,9,4,3,3,4,7,2,3,7], null, false, null
0, 15, 19, [8,0,8,3,7,8,6,9,2,8], [8,0,9,8,3,7,8,6,8,2,8], null, false, null
0, 15, 20, [8,8,0,7,0,2,3], [8,8,9,0,7,0,2,3], null, false, null
0, 15, 21, [], [9], null, false, null
0, 15, 22, [2,6,7,9,6,1,1,0], [2,6,7,9,6,1,4,1,0], null, false, null
0, 15, 23, [0,8,5,8,2,9,7], [0,8,5,8,2,9,4,7], null, false, null
0, 15, 24, [3,2,5,6], [3,8,5,6], null, false, null
0, 15, 25, [5], [5], null, false, null
0, 15, 26, [7,4,7,6,1,2,1], [7,4,7,6,3,2,1], null, false, null
0, 15, 27, [3,6,4,5], [3,6,4,5], null, false, null
0, 15, 28, [4,5,8,6,3,1,7,5,6], [5,8,6], null, false, null
0, 15, 29, [3,3], [3], null, false, null
0, 15, 30, [0,0,3,3,0,1,8], [3,3,0,1,8], null, false, null
0, 15, 31, [6,0,2,8,5], [2,8,5], null, false, null
0, 15, 32, [9,2,4,9,1,0], [9,2,4,9,1,0,7], null, false, null
0, 15, 33, [3,9,3,9,3,4], [9,3,9,3,9,3,4,7], null, false, null
0, 15, 34, [4,4,3], [4,4,3,7,3,8,4,3], null, false, null
0, 15, 35, [7,1], [9,3,4,0,7,1,7,2,9,1], null, false, null
0, 15, 36, [7,0,8], [7,0,8,7,0,8], null, false, null
0, 15, 37, [3,6], [4,7], null, false, null
0, 15, 38, [5,5], [5,5,5,5], null, false, null
0, 15, 39, [0,0,5,3,4,1,2], [1,2,8,7,9,7,9], null, false, null
0, 15, 40, [3,1,4,6,0], [], null, false, null
0, 15, 41, [7,9,3,3], [4,6], null, false, null
0, 15, 42, [1,7,1,4,2,2,7,5], [8], null, false, null
0, 15, 43, [0,8,5,9], [9], null, false, null
0, 15, 44, [1,0,0,0,0], [1], null, false, null
0, 15, 45, [9,2,0,9,6,7,1,3], [3,1,7,6,9,0,2,9], null, false, null
0, 15, 46, [5,2,0,0,0,8], [8], null, false, null
0, 15, 47, [1,9,4], [9], null, false, null
0, 15, 48, [4,9,3,3,5,3,6,4], [3,6,4], null, false, null
0, 15, 49, [4,8,5,9,8,8,8,2], [8,5,9,8,8,2], null, false, null
0, 15, 50, [3,1,2,1,7,1,4], [4,1,2,1,7,1,3], null, false, null
0, 15, 51, [4,3,0,3,9,9,4,0,1,9], [3,0,3,9,9,4,0,1,9,4], null, false, null
0, 15, 52, [7,4,2,0], [0,7,4,2], null, false, null
0, 15, 53, [1,0,6,1,5,0,7,6,2,9], [0,6,1,5,0,7,6,2,1], null, false, null
0, 15, 54, [6,9,8,6,3,7], [7,9,8,6,3], null, false, null
0, 15, 55, [5,5,0,1,5,7,2,4,1,3], [2], null, false, null
0, 16, 0, [4,8,4,4,5], [4], [4], true, 0.08546686172485352, 261250
0, 16, 1, [3,2], [], [], true, 3.345612049102783, 7144694
0, 16, 2, [2,6,7,8,4,1,1,7], [1], [1], true, null
0, 16, 3, [2,8,2], [], null, false, null
0, 16, 4, [0,3,2,7,9,2,4,8], [0,3], null, false, null
0, 16, 5, [8,6,5,2,7,0,4], [8,6], null, false, null
0, 16, 6, [3,7,4,7,6], [3,7,4,7,6], null, false, null
0, 16, 7, [3,7,7,8,7,1], [3,7,7,8,7], null, false, null
0, 16, 8, [4,0,3,0,0,6,1], [3,0,0,6,1], [3,0,0,6,1], true, 0.0009071826934814453, 1398
0, 16, 9, [7,6,8,3,7,7,1,3,5,3], [8,3,7,7,1,3,5,3], [8,3,7,7,1,3,5,3], true, 0.0017161369323730469, 3201
0, 16, 10, [2,8,0,7,4,2], [2], [2], true, 0.01474905014038086, 29583
0, 16, 11, [0,3,4], [], [], true, 14.743151903152466, 31804281
0, 16, 12, [1,5,9,4,7,4], [1,9,4,7,4], null, false, null
0, 16, 13, [3,2,6], [3,6], null, false, null
0, 16, 14, [9,1,4,8,6,0,1,8,9], [9,1,4,8,6,0,8,9], null, false, null
0, 16, 15, [5,4,0,0,0], [5,4,0,0,0], null, false, null
0, 16, 16, [6,0,5,1,6,0,9,4], [5,0,6,1,6,0,9,4], null, false, null
0, 16, 17, [7,8], [7,8], null, false, null
0, 16, 18, [4,5,4,1,7,0,4,1,4], [4,5,1,4,1,7,0,4,4,4], null, false, null
0, 16, 19, [7,7,4,3,2,3,0,5,4,1], [7,7,5,4,3,2,3,0,4,4,1], null, false, null
0, 16, 20, [9,5,8,4], [9,5,9,8,4], null, false, null
0, 16, 21, [5,8,7,8,7,0], [5,8,9,7,8,7,0], null, false, null
0, 16, 22, [9,1,7,8,2,2], [9,1,7,8,2,2,4], null, false, null
0, 16, 23, [7,3,2,2,1], [7,3,2,2,1,4], null, false, null
0, 16, 24, [0,2,1,7,4,5,5,2], [0,8,1,7,4,5,5,2], null, false, null
0, 16, 25, [1,1,1,8,0,5,5,9,8], [1,8,1,8,0,5,5,9,8], null, false, null
0, 16, 26, [6,2,5,0,8,9,1,5,5,0], [6,2,5,0,3,9,1,5,5,0], null, false, null
0, 16, 27, [0,1,1,1,9,0], [0,1,1,1,3,0], null, false, null
0, 16, 28, [4,8,4,7,6], [8,4,7], null, false, null
0, 16, 29, [1,3,8,2,4,6], [3,8,2], null, false, null
0, 16, 30, [7,4,9,4,7,7,3,5], [9,4,7,7,3], null, false, null
0, 16, 31, [5,2,9], [9], null, false, null
0, 16, 32, [7], [7,7], null, false, null
0, 16, 33, [4,3], [9,4,3,7], null, false, null
0, 16, 34, [6,5,6,5], [6,5,6,5,7,3,8,4,3], null, false, null
0, 16, 35, [3], [9,3,4,0,3,7,2,9,1], null, false, null
0, 16, 36, [8,8,6,4], [8,8,6,4,8,8,6,4], null, false, null
0, 16, 37, [4,2,5,2], [5,3,6,3], null, false, null
0, 16, 38, [5], [5,5], null, false, null
0, 16, 39, [3,5,6,3,4,3,0,1], [4,7,9,7,9,9,7,9], null, false, null
0, 16, 40, [1,7,3,9,3,6,7], [7,9,7], null, false, null
0, 16, 41, [8,7,0], [5,4], null, false, null
0, 16, 42, [1,2,1,9,6,0,1,5], [8], null, false, null
0, 16, 43, [6,9,6,2,4,2,3,2,1], [9], null, false, null
0, 16, 44, [1,2,1], [4], null, false, null
0, 16, 45, [1,0,0], [0,0,1], null, false, null
0, 16, 46, [3,2,7,0,7,4,1,3,7], [0], null, false, null
0, 16, 47, [1,9,8,8,6], [9], null, false, null
0, 16, 48, [2,4,0,2,3,4,9,9], [2,3,4,9,9], null, false, null
0, 16, 49, [1,8,8,7,9,4], [8,7,9,4], null, false, null
0, 16, 50, [7,4,6,3,9,2], [2,4,6,3,9,7], null, false, null
0, 16, 51, [9,1,0,0,3,5,8,3,0], [1,0,0,3,5,8,3,0,9], null, false, null
0, 16, 52, [3,5,3,3,4,8,6,1,1,5], [5,3,5,3,3,4,8,6,1,1], null, false, null
0, 16, 53, [8,9,1,9,3,5,0,1,8], [9,1,9,3,5,0,1,8], null, false, null
0, 16, 54, [0,8,2,6,2,2,7,2,6,9], [9,8,2,6,2,2,7,2,6], null, false, null
0, 16, 55, [4,8,1,7,4,4,2,1,1,4], [4,2,1,1,4], null, false, null
0, 17, 0, [1,5,2,7], [2], [2], true, 0.09599685668945312, 261354
0, 17, 1, [], [], null, false, 3.2885560989379883, 7144776
0, 17, 2, [8,6,8,7,1,2,1], [1], [1], true, null
0, 17, 3, [8,1,9], [], null, false, null
0, 17, 4, [7,3,1,5,0,0,6,7,4,3], [7,3], null, false, null
0, 17, 5, [9,7,8,0,8], [9,7], null, false, null
0, 17, 6, [8,2,8,2,1,8,0,1,7], [8,2,8,2,1], null, false, null
0, 17, 7, [5,4,3,3,9,2,4,7,9], [5,4,3,3,9], null, false, null
0, 17, 8, [6,7,9,7,7], [9,7,7], [9,7,7], true, 0.0009069442749023438, 1439
0, 17, 9, [4,1,8,4,9,7,5,8], [8,4,9,7,5,8], [8,4,9,7,5,8], true, 0.0017218589782714844, 3255
0, 17, 10, [9,6,1,7,9,0,9,0], [0,9,0], [0,9,0], true, 0.01513814926147461, 29689
0, 17, 11, [1,5], [], [], true, 15.126068115234375, 31804377
0, 17, 12, [5,9,8,8,8], [5,8,8,8], null, false, null
0, 17, 13, [5,8,8,8,5,0,2,3,2,3], [5,8,8,5,0,2,3,2,3], null, false, null
0, 17, 14, [2,3,9,0,0,2,9,2], [2,3,9,0,0,2,2], null, false, null
0, 17, 15, [3], [3], null, false, null
0, 17, 16, [1,6,2,1], [2,6,1,1], null, false, null
0, 17, 17, [2,4,9,6,1,8,9,5], [9,4,2,6,1,8,9,5], null, false, null
0, 17, 18, [6,3,8,1,0,7,1,0,2,5], [6,3,0,8,1,0,7,1,8,2,5], null, false, null
0, 17, 19, [8,4,0,1,4,7], [8,4,0,1,4,7], null, false, null
0, 17, 20, [9,3,8,7], [9,3,9,8,7], null, false, null
0, 17, 21, [6,2,6,8,1,8,8], [6,2,9,6,8,1,8,8], null, false, null
0, 17, 22, [7,9,7,4,8,4,8,5], [7,9,7,4,8,4,4,8,5], null, false, null
0, 17, 23, [9,5,4,2,5,8], [9,5,4,2,5,8,4], null, false, null
0, 17, 24, [9,4,1,0,5,0,4], [9,8,1,0,5,0,4], null, false, null
0, 17, 25, [4,4,3,2,3,3,2], [4,8,3,2,3,3,2], null, false, null
0, 17, 26, [6,6,8,1,3,3,8,9], [6,6,8,1,3,3,8,9], null, false, null
0, 17, 27, [4,7], [4,7], null, false, null
0, 17, 28, [6,9,8,2], [9,8,2], null, false, null
0, 17, 29, [7], [], null, false, null
0, 17, 30, [2,1,6,9,1,7,0,8,1,2], [6,9,1,7,0], null, false, null
0, 17, 31, [3,8,5,1,3,1,5,3], [5,1,3,1,5], null, false, null
0, 17, 32, [1,5], [1,5,7], null, false, null
0, 17, 33, [9,4], [9,9,4,7], null, false, null
0, 17, 34, [6,8,4,2], [6,8,4,2,7,3,8,4,3], null, false, null
0, 17, 35, [9,5], [9,3,4,0,9,5,7,2,9,1], null, false, null
0, 17, 36, [9,5,0,8], [9,5,0,8,9,5,0,8], null, false, null
0, 17, 37, [1,5,2,4,3,4,6,7,0], [2,6,3,5,4,5,7,8,1], null, false, null
0, 17, 38, [8,8,9,5], [8,8,8,8,9,9,5,5], null, false, null
0, 17, 39, [2,7,6], [3,9,9], null, false, null
0, 17, 40, [6,7,9,9,7,8], [7,9,9,7,8], null, false, null
0, 17, 41, [3,3,9,3], [6], null, false, null
0, 17, 42, [2,7,5,4,0,8,8,7,2], [9], null, false, null
0, 17, 43, [3,9,8,7], [9], null, false, null
0, 17, 44, [0,0,0,0,0,2,0], [2], null, false, null
0, 17, 45, [4,9,6], [6,9,4], null, false, null
0, 17, 46, [9,0,7,9,4,6,1,4,9,6], [6], null, false, null
0, 17, 47, [8,3,3,6,6,9,0,6,9,6], [3,3,6,6,9,0,6,9], null, false, null
0, 17, 48, [5,1,0,5,9,6,1], [1], null, false, null
0, 17, 49, [3,0,5,6,7,0,5,6,6], [0,5,7,0,5,6,6], null, false, null
0, 17, 50, [6,1,0,1,5,0,4,2,4,6], [6,1,0,1,5,0,4,2,4,6], null, false, null
0, 17, 51, [0,0,1,3,6,1,3], [0,1,3,6,1,3,0], null, false, null
0, 17, 52, [8,5,2], [2,8,5], null, false, null
0, 17, 53, [9,7,1], [7,9], null, false, null
0, 17, 54, [7], [7], null, false, null
0, 17, 55, [6,6,4,3,4,4,5,0], [0], null, false, null
0, 18, 0, [9,1,8,7,7,7,8,1,9,5], [8], [8], true, 0.1257030963897705, 261458
0, 18, 1, [7,1,7,1,4,2,4,5], [7], [7], true, 3.1177749633789062, 7154323
0, 18, 2, [0,5,5,7,0,9,4,2,5], [4], [4], true, null
0, 18, 3, [7], [], null, false, null
0, 18, 4, [2,6], [2,6], null, false, null
0, 18, 5, [6], [6], null, false, null
0, 18, 6, [0,1,7,0,5,4,5], [0,1,7,0,5], null, false, null
0, 18, 7, [6,8,8], [6,8,8], null, false, null
0, 18, 8, [2,9,8,5,3], [8,5,3], [8,5,3], true, 0.0007419586181640625, 1480
0, 18, 9, [7,8,3,2,9,5,2,6,0], [3,2,9,5,2,6,0], [3,2,9,5,2,6,0], true, 0.0017421245574951172, 3309
0, 18, 10, [0,3,6,8,0,9,9,7,1,8], [9,9,7,1,8], [9,9,7,1,8], true, 0.013661861419677734, 29795
0, 18, 11, [7,3,3], [], [], true, 14.56474494934082, 31804498
0, 18, 12, [5,1,5,0,8,0,4], [5,5,0,8,0,4], null, false, null
0, 18, 13, [3], [3], null, false, null
0, 18, 14, [6,1,7,8,7,0,0,1,1,8], [6,1,7,8,7,0,1,1,8], null, false, null
0, 18, 15, [2,9,9], [2,9,9], null, false, null
0, 18, 16, [6,4,8,0,7,3,3], [8,4,6,0,7,3,3], null, false, null
0, 18, 17, [2,0,9,9,8,0], [9,0,2,9,8,0], null, false, null
0, 18, 18, [0,3,2,0,9,4,4,1,7], [0,3,1,2,0,9,4,4,2,7], null, false, null
0, 18, 19, [0,3,2,9,3,4,8,7], [0,3,7,2,9,3,4,8,2], null, false, null
0, 18, 20, [6,8,1,8], [6,8,9,1,8], null, false, null
0, 18, 21, [4,6], [4,6,9], null, false, null
0, 18, 22, [2,0,4,2,5,1,1,1], [2,0,4,2,5,1,4,1,1], null, false, null
0, 18, 23, [8], [8,4], null, false, null
0, 18, 24, [4,8,8], [4,8,8], null, false, null
0, 18, 25, [1], [1], null, false, null
0, 18, 26, [1,2,7,9,6,4,8,6], [1,2,7,9,3,4,8,6], null, false, null
0, 18, 27, [6], [6], null, false, null
0, 18, 28, [4,3,5,9,2,6,4], [3,5,9], null, false, null
0, 18, 29, [0,2,3,0,1,6], [2,3,0], null, false, null
0, 18, 30, [9,6,3,5,7,5,5,8], [3,5,7,5,5], null, false, null
0, 18, 31, [0,2,7,3,6,8,9,8], [7,3,6,8,9], null, false, null
0, 18, 32, [], [7], null, false, null
0, 18, 33, [0,2,8,3], [9,0,2,8,3,7], null, false, null
0, 18, 34, [8,3,3,5], [8,3,3,5,7,3,8,4,3], null, false, null
0, 18, 35, [3,1], [9,3,4,0,3,1,7,2,9,1], null, false, null
0, 18, 36, [7,2,7,8,2], [7,2,7,8,2,7,2,7,8,2], null, false, null
0, 18, 37, [3,0,0,8,7,3,7,7], [4,1,1,9,8,4,8,8], null, false, null
0, 18, 38, [1,7,3,4], [1,1,7,7,3,3,4,4], null, false, null
0, 18, 39, [2,4], [3,6], null, false, null
0, 18, 40, [9,2,1,0,9,3], [9,9], null, false, null
0, 18, 41, [4,1,3,6], [3], null, false, null
0, 18, 42, [7], [1], null, false, null
0, 18, 43, [4,2,1,9,3,8,3,7,5,7], [9], null, false, null
0, 18, 44, [0,0,0,1,2,0,0,1,1,0], [5], null, false, null
0, 18, 45, [9,3,1], [1,3,9], null, false, null
0, 18, 46, [2,1,7,9,5,0,5], [7], null, false, null
0, 18, 47, [7,0,3,5,3,0,4,0,8,1], [0,3,5,3,0,4,0], null, false, null
0, 18, 48, [6,8,8,0,1,8,5,5], [5], null, false, null
0, 18, 49, [8,0,7,0,5,7,6,8,7], [0,7,0,5,7,6,8], null, false, null
0, 18, 50, [5,5,2,6,9,5,0,7,9,3], [3,5,2,6,9,5,0,7,9,5], null, false, null
0, 18, 51, [8,2,3,8,0,1], [2,3,8,0,1,8], null, false, null
0, 18, 52, [6,2,1,5,1,7,0,0,5,7], [7,6,2,1,5,1,7,0,0,5], null, false, null
0, 18, 53, [3,7,6,7], [7,6,3], null, false, null
0, 18, 54, [7,0,4], [4,0], null, false, null
0, 18, 55, [7,8,1,0,6,4,4,8,0,8], [0,8], null, false, null
0, 19, 0, [7,7,5,7,3,3,0], [5], [5], true, 0.1149599552154541, 261562
0, 19, 1, [5,8,1,5,2,0,9,2,4,0], [1], [1], true, 3.411120891571045, 7154473
0, 19, 2, [1,3,9,1,1,8,8,6,2,8], [8], [8], true, null
0, 19, 3, [4,8,5,4], [], null, false, null
0, 19, 4, [2,6,7,7,4,1,8], [2,6], null, false, null
0, 19, 5, [3,1,0,0,0,2,5,4,6,9], [3,1], null, false, null
0, 19, 6, [9,4,2,4,5,9], [9,4,2,4,5], null, false, null
0, 19, 7, [9,6,5,1,6,6,7,2,2,0], [9,6,5,1,6], null, false, null
0, 19, 8, [8,4,4,5], [4,5], [4,5], true, 0.0009219646453857422, 1521
0, 19, 9, [3,2,0], [0], [0], true, 0.0017430782318115234, 3363
0, 19, 10, [4,3,4,9,6,1,6], [1,6], [1,6], true, 0.018414020538330078, 29901
0, 19, 11, [3,5,3,8,5,6,5,1], [6,5,1], [6,5,1], true, 14.438302040100098, 31804594
0, 19, 12, [7,1,7,6], [7,7,6], null, false, null
0, 19, 13, [3,4,9], [3,9], null, false, null
0, 19, 14, [8,2,4,5,6,7,4,8], [8,2,4,5,6,7,8], null, false, null
0, 19, 15, [3,3,1,8], [3,3,1,8], null, false, null
0, 19, 16, [7,0,5,0,7,3,1], [5,0,7,0,7,3,1], null, false, null
0, 19, 17, [4,9,9,2,8,6], [9,9,4,2,8,6], null, false, null
0, 19, 18, [1,5,6,4,4,7,8,7,3], [1,5,7,6,4,4,7,8,6,3], null, false, null
0, 19, 19, [6,6,2,2,2,2,8,2,8], [6,6,2,2,2,2,2,8,2,8], null, false, null
0, 19, 20, [5,7,9,1,2,9,1,6], [5,7,9,9,1,2,9,1,6], null, false, null
0, 19, 21, [4,1,2,2,9,0,2], [4,1,9,2,2,9,0,2], null, false, null
0, 19, 22, [7,6,8,1,7,7,1,4], [7,6,8,1,7,7,4,1,4], null, false, null
0, 19, 23, [4,3,6,0,4], [4,3,6,0,4,4], null, false, null
0, 19, 24, [6,7,6,8,7,8,4], [6,8,6,8,7,8,4], null, false, null
0, 19, 25, [6], [6], null, false, null
0, 19, 26, [6,2,6,5,1], [6,2,6,5,3], null, false, null
0, 19, 27, [7,1], [7,1], null, false, null
0, 19, 28, [3,5,9,0,5], [5,9,0], null, false, null
0, 19, 29, [0,5,0,7], [5,0,7], null, false, null
0, 19, 30, [4,9,6,1,7,2,3], [6,1,7,2,3], null, false, null
0, 19, 31, [9,4,7,2], [7,2], null, false, null
0, 19, 32, [3,7,0,3], [3,7,0,3,7], null, false, null
0, 19, 33, [9,1,8,8,8,0,1], [9,9,1,8,8,8,0,1,7], null, false, null
0, 19, 34, [5,9,4], [5,9,4,7,3,8,4,3], null, false, null
0, 19, 35, [2,2], [9,3,4,0,2,2,7,2,9,1], null, false, null
0, 19, 36, [8,1,4], [8,1,4,8,1,4], null, false, null
0, 19, 37, [8,8], [9,9], null, false, null
0, 19, 38, [8], [8,8], null, false, null
0, 19, 39, [2,5,6,5,1,3,1,0,0], [3,7,9,9,6,9,8,8,9], null, false, null
0, 19, 40, [4,0,1,2,7,7,2,2,0,4], [7,7], null, false, null
0, 19, 41, [3,6,3,6,7], [3,3,4], null, false, null
0, 19, 42, [3,1,8,5], [4], null, false, null
0, 19, 43, [1,8,0,8], [8], null, false, null
0, 19, 44, [0,0,1,0,0,1], [2], null, false, null
0, 19, 45, [6,5,0,3,9], [9,3,0,5,6], null, false, null
0, 19, 46, [9,1,1,6,9,2,1,6,2,6], [6], null, false, null
0, 19, 47, [4,0,9,7,1,4,9,7], [0,9,7,1], null, false, null
0, 19, 48, [3,9,5,4,7,9,9,8,8,6], [7,9,9,8,8,6], null, false, null
0, 19, 49, [3,5,5,8,9,6,0,6,8], [5,5,9,6,0,6,8], null, false, null
0, 19, 50, [9,8,0,6,4,8], [8,8,0,6,4,9], null, false, null
